param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	
paramset_mptrgv	 4.299	 -0.632	 0.902	 1.555	 -3.838	 2.099	 0.109	 1.283	 0.049	 2.317	 -0.078	 -0.458	 -5.545	 3.399	 4.682	 -10.931	 -0.727	 -2.938	 1.248	 0.854	 0.400	 -1.930	 -0.662	 -6.419	 -17.999	 0.497	 0.855	 -1.654	 1.874	 -3.993	 0.570	 2.070	 -3.586	 0.715	 1.330	 -3.473	 6.010	
paramset_gywx3l	 4.708	 0.287	 -0.254	 2.601	 -5.061	 2.767	 -0.594	 1.055	 0.038	 1.807	 -0.783	 0.018	 -5.712	 4.266	 4.209	 -9.593	 0.921	 -2.227	 1.073	 0.090	 1.404	 -2.054	 0.457	 -4.765	 -18.120	 -0.302	 2.262	 -1.828	 1.987	 -5.381	 1.153	 2.918	 -2.294	 1.707	 2.027	 -3.392	 6.734	
paramset_c64jfz	 5.840	 -0.250	 0.192	 2.056	 -4.927	 2.966	 0.514	 1.030	 -0.564	 2.123	 0.387	 -0.289	 -4.324	 4.097	 3.270	 -9.300	 -0.660	 -2.250	 1.501	 -0.320	 0.817	 -1.861	 0.079	 -5.230	 -19.662	 -0.233	 1.666	 -1.732	 2.066	 -4.447	 0.499	 1.997	 -3.282	 0.591	 1.770	 -3.679	 6.398	
paramset_8vkuja	 4.210	 0.658	 -0.107	 0.918	 -4.300	 2.316	 -0.544	 0.157	 -0.354	 3.290	 0.521	 0.038	 -3.874	 4.797	 3.185	 -9.480	 0.420	 -2.600	 -0.365	 1.231	 1.339	 -0.922	 -0.087	 -4.983	 -19.650	 -0.954	 0.711	 -2.411	 0.478	 -5.079	 0.124	 2.345	 -3.070	 1.040	 1.924	 -2.517	 6.399	
paramset_u5mh96	 5.132	 1.120	 -0.273	 1.596	 -4.528	 2.515	 -0.712	 0.779	 -0.783	 2.907	 -0.526	 0.661	 -4.376	 4.699	 4.100	 -9.610	 0.321	 -2.509	 1.356	 0.996	 1.661	 -2.152	 -0.528	 -5.178	 -18.323	 -0.043	 1.067	 -0.971	 1.745	 -5.071	 1.138	 2.816	 -2.576	 0.066	 1.844	 -2.298	 5.780	
paramset_ohem7t	 5.135	 -0.127	 -0.858	 1.189	 -4.073	 1.916	 -0.658	 -0.400	 -0.248	 3.210	 -0.550	 -0.366	 -5.385	 3.539	 4.535	 -10.260	 -0.185	 -2.127	 1.296	 1.274	 0.852	 -1.227	 -0.099	 -6.011	 -18.767	 -0.673	 2.061	 -1.203	 1.447	 -5.044	 1.141	 1.905	 -3.588	 0.815	 1.199	 -2.723	 6.284	
paramset_exg5v3	 4.241	 -0.173	 -0.918	 1.457	 -4.971	 1.867	 -0.263	 1.289	 -1.059	 1.963	 0.323	 0.562	 -5.172	 3.705	 3.631	 -10.749	 0.895	 -3.103	 0.435	 0.527	 1.588	 -1.976	 0.331	 -5.491	 -19.411	 0.765	 1.085	 -1.205	 2.072	 -4.588	 1.580	 2.399	 -2.824	 0.810	 2.649	 -3.527	 6.791	
paramset_6tv7n5	 5.217	 0.848	 0.050	 1.341	 -4.693	 2.279	 -0.337	 0.646	 -1.156	 2.585	 0.683	 0.321	 -4.069	 4.791	 3.413	 -9.088	 0.881	 -2.071	 0.744	 -0.391	 0.414	 -1.384	 -0.670	 -5.340	 -18.515	 0.396	 0.757	 -1.288	 2.217	 -5.247	 2.005	 3.012	 -2.742	 1.023	 1.290	 -3.911	 5.638	
paramset_ko1raf	 4.965	 0.805	 0.259	 1.945	 -4.970	 3.111	 0.372	 -0.058	 -0.404	 2.341	 0.072	 0.974	 -4.626	 3.379	 3.560	 -10.761	 0.101	 -3.643	 -0.227	 1.027	 1.087	 -1.815	 -0.756	 -5.413	 -18.903	 0.977	 0.945	 -0.915	 1.136	 -5.023	 0.124	 3.065	 -3.558	 0.075	 1.767	 -2.494	 6.179	
paramset_cnyloa	 4.250	 -0.412	 -0.035	 2.851	 -4.470	 1.590	 0.918	 1.159	 -1.289	 2.073	 -1.229	 -0.758	 -4.374	 3.510	 4.167	 -10.057	 0.907	 -2.320	 0.635	 1.155	 0.780	 -2.320	 -0.686	 -6.037	 -18.119	 0.484	 1.662	 -1.490	 1.758	 -5.093	 1.210	 2.784	 -3.325	 1.742	 1.529	 -3.108	 5.744	
paramset_mxke28	 5.266	 0.656	 -0.021	 1.067	 -4.924	 3.229	 -0.502	 -0.173	 0.130	 2.385	 -0.203	 0.118	 -5.085	 3.651	 3.996	 -10.080	 -0.044	 -2.466	 0.407	 0.775	 0.957	 -1.164	 -0.571	 -5.791	 -18.084	 -0.996	 1.908	 -0.926	 0.458	 -5.498	 1.736	 2.637	 -3.293	 -0.050	 1.904	 -3.367	 7.188	
paramset_ni9ydr	 4.797	 0.132	 -0.249	 1.485	 -5.433	 2.035	 0.213	 -0.259	 -0.986	 2.450	 -0.809	 0.786	 -4.479	 3.809	 3.358	 -10.221	 0.157	 -2.404	 -0.377	 -0.051	 0.381	 -1.667	 0.295	 -5.713	 -18.514	 -0.167	 1.297	 -1.505	 0.987	 -5.463	 1.623	 3.542	 -3.168	 0.222	 3.089	 -4.060	 5.819	
paramset_simf8b	 4.587	 -0.485	 0.546	 1.461	 -5.093	 2.244	 -0.363	 0.198	 -0.998	 1.340	 0.443	 0.069	 -5.175	 5.253	 3.994	 -10.844	 -0.841	 -1.906	 -0.299	 0.955	 0.233	 -1.427	 0.002	 -5.170	 -17.947	 0.722	 0.843	 -1.999	 1.029	 -4.946	 1.667	 2.377	 -4.126	 1.213	 2.264	 -3.306	 6.911	
paramset_gbe5yw	 4.852	 -0.117	 -0.436	 2.586	 -5.530	 3.350	 0.898	 1.098	 0.116	 2.501	 -1.137	 0.232	 -5.616	 3.735	 4.805	 -10.366	 -0.545	 -3.745	 0.135	 0.582	 1.144	 -2.060	 -0.025	 -5.911	 -19.521	 -0.785	 1.827	 -2.539	 1.121	 -4.100	 1.964	 3.677	 -3.404	 0.114	 1.668	 -2.969	 7.004	
paramset_qcatup	 5.316	 -0.249	 0.936	 1.269	 -4.949	 1.645	 0.963	 0.396	 -0.466	 1.738	 -0.323	 -0.072	 -4.649	 5.091	 3.733	 -10.918	 0.709	 -2.638	 1.476	 -0.433	 -0.061	 -1.597	 0.553	 -6.280	 -19.545	 0.900	 2.446	 -2.550	 1.857	 -4.022	 0.819	 1.986	 -3.017	 1.793	 2.074	 -3.580	 6.818	
paramset_g9owvq	 4.405	 1.109	 0.113	 2.125	 -5.625	 2.566	 -0.769	 1.329	 -1.748	 1.730	 0.153	 0.120	 -4.422	 4.931	 3.201	 -9.541	 0.660	 -3.159	 0.823	 0.971	 0.087	 -1.331	 -0.135	 -6.258	 -18.732	 0.091	 1.143	 -1.748	 1.327	 -5.843	 0.608	 1.892	 -3.355	 1.425	 1.363	 -3.377	 6.377	
paramset_lfo4gi	 5.770	 0.853	 -0.491	 2.187	 -5.518	 2.703	 0.137	 -0.166	 -0.435	 2.794	 -0.442	 -0.801	 -4.318	 4.870	 3.540	 -9.844	 -0.837	 -2.374	 0.870	 0.107	 1.364	 -2.591	 -0.633	 -6.479	 -19.448	 -0.895	 0.827	 -2.518	 1.402	 -5.682	 0.609	 2.560	 -2.610	 1.430	 3.009	 -3.424	 6.066	
paramset_x89lhg	 4.261	 0.332	 0.396	 2.428	 -4.939	 1.493	 0.556	 -0.099	 -0.338	 3.105	 -0.845	 0.178	 -4.279	 3.848	 4.826	 -10.446	 -0.488	 -1.782	 -0.271	 1.003	 -0.230	 -2.306	 0.533	 -6.491	 -19.328	 -0.658	 1.067	 -1.695	 1.229	 -4.271	 0.275	 3.476	 -3.931	 0.254	 2.559	 -4.038	 5.577	
paramset_a3seom	 4.830	 -0.431	 -0.484	 0.956	 -4.816	 1.769	 -0.228	 0.693	 -1.743	 1.497	 -1.182	 -0.132	 -4.522	 4.524	 3.451	 -9.342	 0.117	 -2.504	 -0.267	 0.388	 0.965	 -1.771	 -0.993	 -4.909	 -19.646	 -0.053	 2.270	 -1.961	 1.150	 -4.579	 0.697	 2.365	 -2.995	 0.663	 1.623	 -3.697	 7.122	
paramset_nseqrj	 4.112	 -0.313	 -0.700	 1.018	 -5.177	 2.321	 -0.193	 1.124	 -1.715	 1.450	 -1.110	 0.266	 -4.993	 4.863	 4.154	 -9.672	 0.357	 -3.132	 1.158	 1.107	 0.665	 -2.295	 -0.789	 -6.391	 -19.478	 0.536	 0.973	 -1.248	 2.190	 -4.575	 0.416	 2.134	 -2.585	 0.104	 3.163	 -3.518	 5.870	
paramset_ydrg16	 4.758	 0.129	 -0.240	 1.448	 -4.735	 1.445	 0.065	 1.106	 -1.467	 3.087	 0.488	 0.991	 -5.668	 3.960	 3.105	 -9.316	 0.670	 -3.529	 -0.069	 0.332	 0.927	 -1.125	 0.612	 -5.588	 -18.405	 -0.081	 2.632	 -1.013	 2.226	 -4.383	 1.568	 2.300	 -2.762	 1.260	 2.139	 -3.960	 6.697	
paramset_rkzej1	 5.621	 -0.144	 0.045	 1.910	 -4.694	 1.561	 0.670	 0.241	 -1.325	 1.893	 -0.042	 -0.435	 -4.434	 4.041	 3.677	 -9.836	 0.538	 -2.569	 1.002	 -0.096	 0.128	 -0.720	 0.163	 -5.291	 -18.399	 0.112	 0.845	 -1.062	 1.658	 -4.976	 0.412	 3.691	 -3.271	 0.489	 3.025	 -3.657	 6.968	
paramset_1l9oiu	 5.551	 1.274	 0.338	 1.288	 -4.886	 1.682	 -0.702	 1.393	 -1.455	 1.788	 0.427	 -0.481	 -5.677	 3.759	 3.702	 -9.831	 0.369	 -2.988	 1.473	 -0.466	 0.664	 -2.422	 -0.739	 -5.388	 -18.428	 -0.595	 2.330	 -2.225	 2.232	 -5.510	 1.086	 2.095	 -3.192	 1.288	 1.507	 -3.260	 6.225	
paramset_wbivkh	 5.728	 0.771	 0.601	 2.073	 -4.954	 2.093	 0.821	 -0.136	 -0.107	 1.354	 0.687	 -0.890	 -5.029	 3.713	 3.591	 -10.243	 0.908	 -2.743	 0.863	 0.578	 0.271	 -1.318	 0.820	 -6.367	 -19.152	 0.941	 2.659	 -1.003	 1.355	 -4.271	 0.896	 3.003	 -2.656	 1.477	 2.988	 -2.505	 6.271	
paramset_5bexly	 5.089	 1.035	 1.041	 2.165	 -5.115	 3.347	 -0.432	 0.158	 -1.126	 3.071	 -0.975	 0.329	 -3.994	 4.528	 3.833	 -9.954	 -0.028	 -2.261	 1.064	 -0.090	 1.666	 -2.277	 0.607	 -5.381	 -18.053	 0.553	 2.298	 -2.231	 1.875	 -4.175	 1.618	 2.066	 -3.473	 0.361	 2.281	 -2.330	 6.720	
paramset_iwxz2q	 4.980	 0.667	 -0.551	 2.005	 -4.735	 3.099	 -0.808	 0.491	 -0.346	 2.763	 -1.219	 0.568	 -5.613	 4.578	 4.846	 -9.947	 -0.978	 -2.639	 0.632	 -0.462	 0.738	 -2.320	 0.777	 -5.417	 -19.413	 -0.448	 1.218	 -2.425	 1.783	 -5.816	 0.575	 2.180	 -2.462	 1.110	 1.934	 -3.218	 5.603	
paramset_gshzxa	 5.500	 0.225	 0.577	 2.367	 -4.083	 3.399	 -0.243	 0.187	 -1.159	 2.512	 -0.368	 0.110	 -4.490	 4.308	 4.567	 -9.493	 -0.262	 -2.448	 0.404	 0.728	 -0.157	 -2.398	 -0.062	 -6.574	 -18.532	 -0.110	 1.000	 -0.921	 2.022	 -5.246	 0.967	 3.548	 -2.412	 0.490	 2.990	 -4.027	 6.978	
paramset_w1m59f	 5.085	 -0.009	 -0.625	 1.363	 -4.956	 1.782	 0.108	 -0.406	 -1.413	 1.546	 0.717	 -0.355	 -4.932	 5.165	 3.632	 -10.005	 0.522	 -2.433	 1.508	 1.293	 0.320	 -1.924	 -0.198	 -5.073	 -18.667	 0.828	 2.416	 -0.946	 1.344	 -4.294	 1.397	 2.093	 -2.468	 1.300	 1.879	 -2.989	 7.396	
paramset_6y2u1k	 5.330	 -0.534	 0.033	 1.723	 -4.452	 1.650	 -0.600	 0.240	 -0.963	 2.838	 -1.163	 -0.285	 -3.989	 4.230	 3.020	 -10.899	 0.885	 -3.078	 1.286	 1.103	 -0.300	 -2.461	 0.825	 -5.971	 -18.954	 0.874	 2.087	 -2.869	 2.344	 -4.455	 1.390	 2.345	 -3.963	 0.349	 3.063	 -2.602	 6.460	
paramset_7bvsqd	 3.975	 -0.428	 -0.239	 2.646	 -4.609	 2.856	 -0.368	 0.732	 -1.538	 2.038	 0.669	 0.829	 -5.306	 5.180	 3.446	 -9.769	 0.002	 -2.905	 1.208	 1.242	 0.885	 -2.435	 -0.576	 -5.459	 -17.982	 -0.783	 2.004	 -2.106	 1.191	 -4.338	 1.048	 2.898	 -3.659	 1.130	 2.983	 -3.913	 5.505	
paramset_eqy8io	 3.963	 0.010	 0.384	 1.456	 -5.452	 2.521	 -0.242	 0.577	 -1.725	 1.530	 -1.010	 -0.384	 -4.048	 4.978	 4.239	 -10.070	 0.911	 -2.978	 1.293	 0.834	 0.454	 -2.073	 -0.437	 -5.338	 -18.353	 -0.592	 1.861	 -1.799	 1.815	 -4.988	 0.969	 3.715	 -2.770	 1.092	 1.848	 -3.505	 6.087	
paramset_6ow8ye	 4.677	 -0.238	 -0.868	 1.636	 -5.614	 2.970	 0.244	 -0.441	 -0.788	 2.782	 -0.690	 -0.090	 -4.659	 3.821	 3.403	 -9.160	 0.648	 -3.222	 1.400	 0.927	 0.288	 -1.008	 -0.135	 -5.983	 -17.848	 0.835	 1.731	 -2.309	 1.471	 -5.083	 1.173	 3.699	 -2.245	 0.028	 2.437	 -4.109	 6.773	
paramset_jypzd8	 4.733	 1.099	 0.955	 2.550	 -4.161	 1.504	 -0.444	 -0.552	 -0.543	 1.788	 0.090	 -0.593	 -5.412	 3.542	 3.329	 -10.447	 0.842	 -3.060	 1.262	 -0.066	 1.443	 -2.506	 0.850	 -5.209	 -19.270	 -0.862	 2.152	 -2.041	 1.111	 -4.725	 0.404	 3.145	 -2.388	 0.747	 2.037	 -2.825	 5.697	
paramset_hg5fvj	 5.032	 -0.599	 -0.034	 2.730	 -4.329	 2.729	 -0.877	 0.867	 -1.458	 2.442	 -1.227	 -0.145	 -5.282	 4.139	 3.845	 -10.534	 -0.443	 -2.157	 0.681	 -0.256	 0.827	 -1.928	 0.543	 -6.495	 -19.414	 -0.980	 2.265	 -1.511	 2.121	 -5.721	 2.014	 3.352	 -3.190	 0.213	 1.444	 -3.101	 5.713	
paramset_ps9qd5	 3.941	 0.639	 1.015	 1.357	 -3.922	 2.741	 -0.155	 0.940	 -1.191	 2.281	 -0.377	 -0.514	 -4.360	 4.098	 4.137	 -9.387	 -0.244	 -2.865	 1.070	 1.223	 0.741	 -2.172	 -0.156	 -5.314	 -18.410	 0.019	 2.004	 -2.499	 1.095	 -4.793	 0.713	 2.864	 -4.059	 1.770	 2.709	 -4.232	 6.715	
paramset_f3nloj	 4.676	 0.218	 0.451	 2.901	 -3.706	 1.830	 -0.358	 0.012	 -0.596	 2.148	 -0.790	 -0.890	 -4.487	 3.513	 4.476	 -10.044	 -0.079	 -2.647	 0.196	 1.066	 0.396	 -2.327	 0.101	 -4.944	 -18.926	 -0.670	 2.691	 -1.028	 1.269	 -4.749	 0.676	 3.763	 -3.440	 0.980	 2.729	 -3.983	 6.510	
paramset_rdozn7	 4.928	 -0.189	 0.340	 2.738	 -5.657	 3.135	 0.888	 -0.595	 -0.572	 1.944	 0.267	 0.323	 -4.224	 3.531	 4.679	 -10.285	 0.143	 -2.363	 -0.078	 0.333	 -0.056	 -1.192	 0.524	 -5.187	 -18.442	 0.770	 2.307	 -1.227	 2.079	 -4.281	 1.597	 3.157	 -3.043	 0.871	 2.608	 -4.102	 7.316	
paramset_h7evd1	 4.364	 -0.679	 0.234	 1.986	 -4.019	 1.598	 0.465	 0.701	 -0.896	 1.833	 -0.074	 0.785	 -4.401	 3.732	 4.232	 -10.550	 -0.269	 -2.043	 0.775	 0.442	 -0.250	 -2.081	 0.807	 -6.215	 -18.977	 0.248	 2.076	 -1.101	 0.811	 -5.118	 1.718	 3.064	 -3.650	 0.628	 1.599	 -4.095	 5.489	
paramset_3trx5c	 4.857	 0.586	 0.056	 1.128	 -3.862	 1.457	 -0.559	 0.510	 0.137	 2.030	 -0.206	 -0.899	 -5.383	 3.623	 4.529	 -9.471	 -0.792	 -3.640	 -0.177	 0.751	 0.780	 -2.675	 -0.645	 -5.485	 -19.070	 -0.385	 1.594	 -1.329	 0.665	 -4.039	 1.467	 2.165	 -2.958	 1.351	 2.953	 -3.301	 6.954	
paramset_oimvlt	 5.711	 1.283	 0.592	 1.825	 -5.146	 1.627	 -0.960	 -0.010	 -0.559	 1.431	 -0.151	 0.561	 -3.870	 3.434	 3.091	 -10.994	 -0.724	 -2.980	 0.139	 0.502	 -0.217	 -0.797	 -0.687	 -5.139	 -17.870	 0.230	 2.381	 -1.312	 1.398	 -5.007	 2.028	 2.891	 -3.814	 0.748	 1.867	 -3.904	 7.187	
paramset_5ginsh	 4.473	 0.598	 -0.623	 2.460	 -3.687	 3.307	 -0.947	 0.631	 -1.275	 1.412	 0.618	 -0.026	 -5.366	 4.314	 3.006	 -10.140	 -0.701	 -2.469	 1.227	 0.844	 0.315	 -0.726	 -0.795	 -6.636	 -18.750	 0.125	 1.426	 -2.719	 1.946	 -5.129	 1.831	 2.046	 -2.623	 1.232	 1.259	 -3.837	 7.047	
paramset_nmkb9a	 4.952	 -0.596	 -0.882	 2.533	 -4.170	 2.659	 -0.484	 -0.362	 -0.605	 2.674	 -0.762	 0.042	 -3.863	 3.857	 4.641	 -9.641	 -0.676	 -3.366	 1.357	 1.091	 -0.221	 -0.905	 0.147	 -5.511	 -19.562	 -0.693	 2.672	 -1.626	 1.691	 -5.405	 1.134	 3.361	 -2.862	 0.287	 2.256	 -3.364	 6.945	
paramset_uz12p6	 4.980	 1.274	 -0.261	 1.163	 -4.104	 3.092	 0.188	 0.984	 -1.264	 1.333	 -0.199	 0.286	 -3.918	 4.532	 3.915	 -10.250	 0.774	 -2.844	 0.533	 -0.115	 1.338	 -1.998	 -0.074	 -5.696	 -18.775	 0.465	 1.684	 -1.376	 2.094	 -4.406	 0.114	 3.280	 -3.290	 1.228	 2.907	 -3.028	 5.948	
paramset_oinht4	 5.356	 -0.212	 0.710	 2.892	 -4.194	 3.003	 -0.717	 0.727	 -0.923	 2.873	 0.674	 0.593	 -4.070	 4.181	 3.331	 -10.596	 0.447	 -3.348	 1.390	 1.090	 0.064	 -1.160	 0.220	 -5.545	 -19.787	 -0.089	 1.629	 -1.194	 1.762	 -5.534	 0.140	 2.450	 -2.239	 1.386	 1.523	 -4.136	 6.125	
paramset_xah8cw	 4.382	 0.316	 -0.161	 1.111	 -3.892	 3.167	 0.438	 -0.154	 -1.249	 2.978	 -0.432	 0.628	 -3.845	 4.768	 3.293	 -9.190	 -0.344	 -2.695	 -0.118	 1.381	 0.606	 -2.596	 -0.451	 -4.731	 -18.525	 -0.311	 1.661	 -2.524	 0.661	 -5.399	 1.647	 2.396	 -2.830	 0.023	 2.827	 -2.912	 7.212	
paramset_gem37n	 4.237	 -0.170	 -0.609	 2.240	 -4.761	 3.273	 0.216	 -0.437	 -1.369	 1.804	 -0.749	 0.760	 -4.187	 3.602	 3.429	 -9.709	 0.353	 -3.557	 0.829	 0.204	 -0.032	 -2.574	 -0.673	 -5.118	 -18.838	 -0.556	 1.745	 -2.009	 0.596	 -4.146	 0.655	 2.127	 -3.726	 1.753	 1.608	 -3.134	 5.946	
paramset_xu9j41	 5.804	 -0.230	 -0.935	 2.445	 -5.600	 1.714	 -0.445	 0.988	 -1.311	 1.542	 -0.225	 0.480	 -5.663	 4.998	 4.860	 -9.257	 -0.656	 -1.794	 0.925	 -0.329	 0.590	 -0.808	 -0.175	 -5.721	 -18.142	 0.507	 1.260	 -2.733	 1.160	 -4.153	 1.725	 2.987	 -3.775	 1.583	 2.060	 -3.247	 7.050	
paramset_oetwiz	 4.331	 0.437	 -0.243	 2.675	 -5.034	 3.394	 -0.486	 0.554	 -0.851	 1.825	 -1.120	 0.884	 -4.791	 4.273	 4.463	 -10.775	 0.031	 -3.533	 0.392	 -0.456	 0.103	 -2.140	 0.332	 -6.154	 -18.638	 0.745	 0.812	 -1.216	 0.897	 -5.053	 0.782	 2.796	 -4.010	 1.666	 2.927	 -2.565	 6.437	
paramset_kpfe3i	 4.356	 -0.238	 0.034	 1.386	 -4.254	 3.235	 0.927	 0.058	 -1.677	 1.800	 -1.132	 -0.376	 -4.278	 4.606	 3.252	 -10.811	 -0.765	 -3.033	 -0.391	 -0.404	 0.895	 -0.761	 -0.621	 -5.710	 -19.671	 -0.028	 1.523	 -2.131	 1.438	 -5.245	 1.196	 2.026	 -2.563	 1.133	 2.822	 -3.871	 6.033	
paramset_lj9fdq	 5.182	 1.194	 -0.068	 1.618	 -5.298	 1.941	 -0.615	 0.587	 -0.481	 1.579	 -0.949	 -0.430	 -5.423	 5.322	 4.790	 -10.862	 -0.776	 -3.375	 -0.151	 1.312	 0.982	 -1.394	 -0.450	 -5.396	 -18.406	 -0.992	 0.784	 -0.973	 2.324	 -3.995	 0.560	 2.003	 -2.806	 0.855	 1.447	 -3.121	 7.012	
paramset_jg6wie	 5.868	 -0.190	 0.397	 2.323	 -4.178	 3.060	 -0.779	 0.313	 -0.611	 1.477	 0.494	 0.865	 -4.843	 3.975	 3.556	 -10.748	 0.072	 -3.670	 1.069	 0.908	 0.499	 -1.223	 -0.926	 -6.667	 -19.116	 0.888	 1.005	 -1.967	 1.830	 -4.395	 1.966	 2.789	 -3.329	 0.436	 2.853	 -4.155	 6.767	
paramset_efjzsl	 5.223	 0.121	 0.575	 1.077	 -5.514	 1.502	 0.078	 0.099	 -1.783	 2.480	 0.149	 0.805	 -5.255	 3.522	 3.899	 -10.583	 0.316	 -3.363	 0.191	 0.758	 0.021	 -0.778	 -0.540	 -5.347	 -19.280	 0.488	 2.307	 -2.774	 2.013	 -5.482	 0.314	 2.981	 -3.162	 0.858	 2.932	 -3.680	 7.068	
paramset_zm4jsl	 4.721	 0.871	 0.464	 1.871	 -4.531	 3.171	 -0.123	 1.213	 -0.587	 1.851	 0.646	 -0.953	 -4.907	 4.710	 3.676	 -9.689	 -0.132	 -2.496	 -0.005	 0.380	 0.502	 -1.457	 0.872	 -6.034	 -18.014	 -0.872	 0.966	 -1.560	 1.651	 -5.507	 1.715	 3.641	 -3.069	 0.492	 1.332	 -3.799	 6.471	
paramset_e21mwx	 4.419	 0.435	 -0.085	 2.409	 -3.806	 1.431	 -0.306	 0.118	 -0.510	 2.688	 0.369	 -0.915	 -4.578	 3.499	 3.206	 -9.145	 0.045	 -3.197	 0.481	 -0.209	 1.273	 -1.389	 0.828	 -5.871	 -19.701	 0.426	 1.533	 -2.217	 1.967	 -4.206	 0.504	 2.050	 -3.153	 0.825	 1.647	 -4.017	 7.290	
paramset_lzf23b	 5.839	 -0.177	 -0.309	 2.023	 -4.311	 1.742	 0.032	 1.311	 -0.445	 1.947	 -1.139	 -0.790	 -4.777	 4.704	 4.212	 -9.985	 -0.636	 -2.969	 0.220	 0.529	 0.739	 -2.271	 -0.142	 -6.627	 -19.016	 -0.957	 1.105	 -1.674	 0.469	 -5.711	 0.151	 2.562	 -2.259	 1.080	 2.027	 -4.203	 6.866	
paramset_p9b2wo	 5.527	 -0.005	 0.422	 2.710	 -4.840	 2.904	 -0.236	 0.736	 -0.418	 3.249	 -0.064	 0.891	 -5.580	 4.970	 4.190	 -9.812	 -0.986	 -2.638	 0.335	 0.674	 0.350	 -2.052	 -0.519	 -5.802	 -17.939	 0.324	 1.387	 -1.185	 0.690	 -4.462	 1.697	 2.553	 -2.997	 0.130	 2.873	 -4.174	 6.308	
paramset_w9xly6	 5.313	 1.238	 0.268	 1.509	 -4.113	 1.793	 -0.615	 0.252	 -0.249	 2.928	 -0.222	 0.219	 -4.754	 4.113	 3.574	 -10.629	 0.292	 -2.777	 0.067	 0.210	 1.406	 -1.694	 0.575	 -5.022	 -18.771	 -0.442	 1.144	 -1.122	 1.842	 -4.427	 0.846	 2.330	 -2.449	 1.536	 2.428	 -4.089	 5.503	
paramset_e4jd31	 4.013	 -0.617	 0.585	 2.603	 -3.910	 1.664	 0.106	 -0.258	 -1.420	 1.767	 -1.033	 0.688	 -4.741	 3.475	 4.444	 -9.532	 -0.230	 -2.043	 0.482	 0.213	 0.122	 -2.506	 -0.913	 -5.288	 -19.174	 -0.916	 2.507	 -1.284	 1.362	 -5.588	 0.544	 3.783	 -4.007	 0.814	 1.952	 -2.406	 6.923	
paramset_ygmrd6	 5.658	 -0.581	 0.055	 1.101	 -4.125	 1.696	 0.788	 1.382	 -0.086	 2.519	 0.641	 0.935	 -3.915	 4.962	 4.524	 -10.956	 -0.079	 -2.859	 0.910	 0.531	 1.528	 -2.174	 -0.624	 -6.354	 -17.985	 -0.647	 1.148	 -2.338	 1.132	 -5.354	 1.611	 3.840	 -2.997	 0.161	 2.029	 -3.976	 6.049	
paramset_yauv92	 4.530	 -0.125	 0.458	 2.553	 -4.790	 2.544	 -0.271	 -0.095	 -0.423	 2.188	 0.386	 -0.900	 -4.852	 4.621	 4.825	 -9.095	 -0.954	 -2.773	 1.475	 0.797	 1.225	 -2.152	 0.158	 -6.115	 -18.022	 0.298	 1.707	 -1.402	 1.901	 -5.089	 0.127	 3.617	 -2.253	 1.108	 2.059	 -3.337	 6.086	
paramset_9jxpw3	 5.323	 1.019	 -0.712	 2.899	 -4.006	 2.142	 0.538	 0.273	 0.115	 2.032	 -0.326	 -0.125	 -4.868	 4.952	 3.832	 -9.955	 0.016	 -2.177	 1.305	 1.020	 1.613	 -0.788	 -0.516	 -6.195	 -18.065	 -0.781	 2.187	 -1.853	 1.374	 -4.499	 0.541	 3.289	 -3.299	 1.155	 3.116	 -3.240	 5.924	
paramset_ct362w	 5.378	 1.233	 -0.359	 1.058	 -5.471	 1.696	 -0.494	 -0.336	 -1.715	 1.995	 -0.014	 -0.899	 -4.197	 5.154	 4.634	 -9.366	 -0.303	 -1.990	 -0.359	 1.289	 1.372	 -1.843	 -0.146	 -5.919	 -19.046	 0.550	 1.773	 -2.129	 0.410	 -3.898	 2.039	 3.216	 -3.319	 1.448	 1.789	 -3.265	 6.025	
